Barcode	tSNE1	tSNE2	tSNE3	celltype
bcEIQT:WT_3	30.5527427887249	-10.3637604711296	7.20322429778774	Erythroid
bcGWVS:WT_3	30.5611444320749	-9.74568404319672	7.50148852745633	Erythroid
bcDWGW:WT_3	29.054320591848	-10.2060376938059	6.08264545369415	Erythroid
bcDWYE:WT_3	2.90860938457723	-16.5043633950299	5.26559989153631	Neutrophil
bcDHYK:WT_3	29.4463975948876	-9.96004109969213	9.20401159420827	Erythroid
bcHNUJ:WT_3	28.725219351283	-10.6404174726546	5.98112367064222	NK/T cell
bcBHWX:WT_3	10.2610875391132	-18.7632320828584	0.36784287018484	NK/T cell
bcCARV:WT_3	29.0698404256119	-10.073671075208	6.19816581764613	Erythroid
bcEAKD:WT_3	29.2492441526403	-7.47131514298251	14.1460142758916	Erythroid
bcAPMP:WT_3	29.1352797337248	-9.36604585445011	7.87832014210965	Erythroid
bcHFOV:WT_3	29.3053804825232	-7.24022607789277	15.226051484708	Erythroid
bcGXWS:WT_3	-0.325608555092936	-18.4688157844049	8.71630393554567	Neutrophil
bcAOSK:WT_3	2.25144520512106	-16.6274177325206	6.77771123347056	Neutrophil
bcGRTG:WT_3	29.7379952424946	-10.6056623722272	5.77659003271358	NK/T cell
bcHUTR:WT_3	28.8702441034858	-7.53558644563942	13.5590850401418	Erythroid
bcBESN:WT_3	28.5296525028802	-7.53078721367716	13.6612629271543	Erythroid
bcCAOW:WT_3	30.0600898441413	-10.7049567768402	6.2310654979523	Erythroid
bcEXMB:WT_3	29.2645369359642	-10.1519672723143	7.29548336063776	Erythroid
bcDNBG:WT_3	30.2779844059484	-10.8818065366241	5.46469566221528	Neutrophil
bcCGIO:WT_3	30.2233920157906	-10.5360468041181	6.57154007462811	Erythroid
bcEFFZ:WT_3	1.95764006470049	-16.7255491331056	6.9787371705806	Neutrophil
bcAFKP:WT_3	10.9547851589008	-19.2577832094729	1.32028677484264	Macrophage
bcENNI:WT_3	28.5177510836884	-7.5928718038039	13.0808798499133	Erythroid
bcDVJI:WT_3	28.916690457676	-7.43347567772683	13.8798330886401	Erythroid
bcEYRH:WT_3	3.91157100012158	13.0938194779169	-22.9025889904598	Macrophage
bcFMDK:WT_3	29.4100010125641	-10.5789229034895	6.07395142236859	Erythroid
bcGVNG:WT_3	28.9203390665067	-7.51295264590033	14.5978465912852	Erythroid
bcCXNO:WT_3	29.1275140719374	-7.44711148418338	14.3953639162984	Erythroid
bcCIMM:WT_3	2.42109020479127	-16.5680430320617	6.61552395632328	NK/T cell
bcEGPQ:WT_3	29.0595958260985	-10.3715934295921	6.73584304412303	Erythroid
bcCUPJ:WT_3	-4.83567382887091	-24.2481999069573	3.30749456374318	Neutrophil
bcHWZB:WT_3	-0.235348167414274	-16.9793860280609	8.75742094310034	Neutrophil
bcCKHP:WT_3	29.7100801913891	-9.81597921598017	7.73489827672863	Erythroid
bcHWVF:WT_3	-5.18494271867735	-24.0137900312228	3.26504742817807	Neutrophil
bcBLXY:WT_3	28.7425737390226	-8.63299804945267	10.4538895038998	Erythroid
bcBDLY:WT_3	29.0106994316762	-10.3145752495274	6.07161691451347	Erythroid
bcGEQY:WT_3	15.6613827133724	-19.816588012605	2.80811478544435	NK/T cell
bcCGXF:WT_3	29.3570741324366	-10.3760934199813	6.45609564126347	Erythroid
bcDCSA:WT_3	11.2272252071134	-18.4015945785965	1.74759043309666	Macrophage
bcEMDF:WT_3	28.5899117347206	-8.51259554207373	10.5523382324834	Erythroid
bcCURG:WT_3	0.335280637401232	-18.2099098840482	8.67534623839202	Neutrophil
bcGFTT:WT_3	13.0491792935675	-2.63402838011583	4.62716371306273	NK/T cell
bcDMTY:WT_3	10.5597070441728	-19.0490067999696	0.963905909533029	Macrophage
bcAIKC:WT_3	29.9111531051304	-10.5655441016653	5.78121538193404	NK/T cell
bcAQGD:WT_3	11.1226625532385	-19.0010758236072	1.5188742511279	Macrophage
bcEVLR:WT_3	29.3507136598508	-5.54172555258832	19.7536579293432	Erythroid
bcDJEY:WT_3	29.0647410326677	-8.93463955800116	8.92236724803782	Erythroid
bcEMGJ:WT_3	6.43889223265051	-0.0238008672981082	0.188231079948067	Neutrophil
bcCLUD:WT_3	10.8765979900351	-19.501573004252	1.21666769463714	Macrophage
bcCWLS:WT_3	28.9629131080368	-9.18872619250418	8.19021861171989	Erythroid
bcDWJX:WT_3	25.2840115318157	-7.86945596020371	14.2813296691753	Erythroid
bcAGWL:WT_3	28.6775449929894	-9.53616533575357	5.49262277075327	NK/T cell
bcHUOF:WT_3	29.7286297918443	-5.68768224345298	18.3905755949913	Erythroid
bcEXQX:WT_3	11.4348989030899	-17.856674047869	1.94426856950353	NK/T cell
bcIBIU:WT_3	12.7966024769348	-23.6262706599295	1.64542172282098	Macrophage
bcABQS:WT_3	25.9873221949773	-7.61071235310854	14.8352367320305	Erythroid
bcCWKR:WT_3	28.9418877028482	-6.48321761003751	14.456560163357	Erythroid
bcDNDM:WT_3	27.9730364170384	-7.82524510003408	13.0474931096921	Erythroid
bcBMEA:WT_3	29.7050930843966	-9.72073603882458	7.98458864824489	Erythroid
bcDXJI:WT_3	29.4691043955794	-5.45721186042049	19.5531624144808	Erythroid
bcANPM:WT_3	28.7656005863223	-8.77374972033914	9.18878413304445	Erythroid
bcCKQA:WT_3	28.4326711198967	-8.82618565944165	5.04406715185853	NK/T cell
bcGMHZ:WT_3	13.4316394024922	-23.8763296959632	1.48248786252059	Macrophage
bcDTSO:WT_3	29.5821630949732	-9.65690592984261	8.23350027766004	Erythroid
bcATNS:WT_3	13.3011817699527	-2.04158581390901	4.15726282364172	NK/T cell
bcAUTT:WT_3	-0.00730527551059133	-17.9735124914279	8.76907878618836	Neutrophil
bcGWKN:WT_3	12.9152906087981	-2.08732946766448	5.01739713655682	NK/T cell
bcDTYZ:WT_3	1.13240493641107	-16.8447592553894	7.80024869197947	Neutrophil
bcHETR:WT_3	25.8348667178971	-7.76016824868165	14.4715539273929	Erythroid
bcHNPB:WT_3	13.8354534194859	-2.36125660144596	4.50955528280472	NK/T cell
bcDMAZ:WT_3	27.8021442946009	-7.58789771797869	13.0926242382008	Erythroid
bcDDRM:WT_3	11.6003617266468	-17.4871613726013	2.04488105045286	Macrophage
bcAJUM:WT_3	29.0906158304124	-6.82352002200623	16.1649762446884	Erythroid
bcHCMI:WT_3	-5.14909819127609	-23.9432265832206	3.4275846703891	Neutrophil
bcBMGT:WT_3	29.1223250792492	-5.52297565779754	19.1616601815951	Erythroid
bcBBPX:WT_3	12.8325272242219	-22.657714872027	1.15714202404653	Macrophage
bcCVMM:WT_3	28.7754223676401	-7.16436280335471	18.083603175251	Erythroid
bcDWBG:WT_3	28.2030394597719	-8.14922194931182	11.7850276168844	Erythroid
bcIBMN:WT_3	29.4324180122056	-7.61322452405667	14.9350555409571	Erythroid
bcFMIU:WT_3	-5.25736906060116	-23.9544830268377	3.29072744848229	Neutrophil
bcBOTZ:WT_3	29.0550005643221	-9.96683568085474	6.40571305054149	Erythroid
bcANWY:WT_3	29.7029494756732	-5.82728623081796	19.5142376309952	Erythroid
bcAKGJ:WT_3	1.36825375600395	-16.850057465285	7.54618719535339	Neutrophil
bcHLRY:WT_3	2.39366670906882	-16.6140781649605	6.59654185491946	Neutrophil
bcDHYS:WT_3	13.5171081107445	-23.4987504789946	1.76418091374389	Macrophage
bcDBCF:WT_3	-0.391684615446516	-17.6129675484076	9.31492917014936	Neutrophil
bcGZWC:WT_3	0.730247783407447	-16.8611881202201	8.23511216842548	Neutrophil
bcFQJE:WT_3	27.9113168049914	-1.53288562566706	5.83289051675026	Erythroid
bcEFQH:WT_3	12.3980208045324	-23.422189241495	1.72416510730611	Macrophage
bcBOAC:WT_3	28.9195982972487	-7.60939194069416	13.0237500427235	Erythroid
bcDWGX:WT_3	13.5913799630167	-22.6089929938486	1.25050132433396	Macrophage
bcBGEV:WT_3	8.28801980916297	-0.236484071542322	1.67477044567506	NK/T cell
bcCEFG:WT_3	12.4043451593299	-2.58499133571479	6.03737425529374	NK/T cell
bcDPBD:WT_3	28.8666059558	-8.98563908520076	10.3387153302951	Erythroid
bcDPHU:WT_3	26.2762666907393	-7.71019115021508	15.2797291189864	Erythroid
bcBSKV:WT_3	11.3222702505513	-18.3735828140939	1.78927505024435	Macrophage
bcHXSD:WT_3	28.1825746421934	-7.55979742721966	17.7267899040232	Erythroid
bcCHSI:WT_3	28.1409838010055	-7.23941559334305	14.9650323050372	Erythroid
bcGJBC:WT_3	13.454916791185	-1.34751179748474	4.81438589507219	NK/T cell
bcAPXQ:WT_3	14.0975537745713	-23.4648007394233	1.00149200423863	Macrophage
bcCQST:WT_3	28.9566589858763	-9.22544653860613	6.83674722262508	Erythroid
bcCTXH:WT_3	27.8389320447047	-8.19689293944704	12.5462010423812	Erythroid
bcAXDX:WT_3	12.2892397081545	-22.3868510393947	1.31538699327053	Macrophage
bcCWTA:WT_3	-1.48511393166582	-16.8075352104899	8.92586417024458	Neutrophil
bcEAMM:WT_3	29.0756429480437	-9.58000532322772	7.58907424530494	Erythroid
bcIHBQ:WT_3	13.4536472832548	-1.08846242429501	4.60279739848359	NK/T cell
bcCPHE:WT_3	27.301916077352	-7.38126712105712	13.6474426325315	Erythroid
bcGWTU:WT_3	29.4968817024897	-5.54925342803105	19.3331619187516	Erythroid
bcBNUJ:WT_3	14.6821527557908	-23.5256987433572	2.4072858519843	Macrophage
bcCYGU:WT_3	26.4336371145268	-7.71876949940355	12.9723671285788	Erythroid
bcBGAZ:WT_3	28.9912966035782	-8.91926286754533	9.81291567359188	Erythroid
bcCAKM:WT_3	29.3488442267294	-5.76213654729747	18.6370476201229	Erythroid
bcBWCE:WT_3	25.4123905826755	-7.71574766829849	14.2418554749676	Erythroid
bcCUWT:WT_3	12.9576352136339	0.36538342425833	5.32377212656306	NK/T cell
bcGSIU:WT_3	28.1412951436261	-7.19241340559035	16.8852301587223	Erythroid
bcBBQS:WT_3	6.84864718305876	-14.7186863733202	9.35275127868525	Erythroid
bcEBMK:WT_3	29.0023335802784	-9.98032307652328	7.38676430516975	Erythroid
bcEMFF:WT_3	-5.31441573149802	-23.6056176901453	4.09779174102088	Neutrophil
bcAOBD:WT_3	28.6486573658872	-6.85201665103665	14.9841141115244	Erythroid
bcHWST:WT_3	29.7912966006121	-5.22526593506603	19.0903729466388	Erythroid
bcDVVC:WT_3	28.0216076114351	-7.57705960440907	17.7205675665309	Erythroid
bcHBCG:WT_3	15.5877879391133	-19.9269141891177	2.78384086632862	Macrophage
bcAXGI:WT_3	16.3389285037805	-3.89838642661158	27.3240516050891	Erythroid
bcHDMM:WT_3	25.3556046975523	-8.22193032514075	13.5867170194986	Erythroid
bcFLKQ:WT_3	28.1830674839055	-8.54808924358895	10.9275808101693	Erythroid
bcDPVW:WT_3	10.4570038425177	-18.9714340233143	0.86647557337116	Macrophage
bcANDI:WT_3	1.34288964745217	-16.8754034221402	7.5943726088329	Neutrophil
bcBCJY:WT_3	27.407158462719	-7.51338786145433	13.7515297208729	Erythroid
bcARZM:WT_3	14.0946896825459	-23.1083208456301	0.604772710635882	Macrophage
bcDQAR:WT_3	13.0114860790121	-2.49945454583857	4.90019729342447	NK/T cell
bcBVNO:WT_3	13.6063779010561	-1.89110822099357	4.89183170731827	NK/T cell
bcAEJY:WT_3	28.0933123300433	-7.23707199514632	17.8842322330556	Erythroid
bcAMTJ:WT_3	14.9569679924035	-22.5217739170482	-0.210745912627707	Macrophage
bcFRTQ:WT_3	28.1617065824634	-8.07620159775004	17.5183702098604	Erythroid
bcGWWC:WT_3	25.6680234742809	-7.10973242823782	15.3032999284295	Erythroid
bcCWJW:WT_3	-2.63462184469798	-16.6103848062273	13.3092299486912	Neutrophil
bcIHAO:WT_3	12.5305624257303	-23.1895902487306	1.44343885252883	Macrophage
bcEEIE:WT_3	28.0525853235009	-6.98839915567115	15.974381000193	Erythroid
bcDAKA:WT_3	26.0705166954043	-7.86411214027067	13.2143776209006	Erythroid
bcDLRG:WT_3	-5.15907228514057	-24.1075584786468	3.15944618349878	Neutrophil
bcBGQI:WT_3	28.9249260841828	-6.81492946412227	16.0707882219308	Erythroid
bcCYNK:WT_3	10.8080017290431	-19.3423635119885	1.18400920402784	Macrophage
bcDJWQ:WT_3	10.9742534960008	-18.7192350946598	1.54496303168343	Macrophage
bcBYMB:WT_3	28.5526534163442	-6.64383005545125	17.6644701702225	Erythroid
bcDLSZ:WT_3	-5.19379140486002	-23.8067805460988	3.89036906714683	Neutrophil
bcBARC:WT_3	14.2633951544135	-22.7809360697	0.391963466680742	Macrophage
bcASPH:WT_3	12.7148700773379	-22.5070646651761	1.21481109243803	Macrophage
bcBLOG:WT_3	-2.65418334057347	-17.7643069174241	10.6324872890207	Neutrophil
bcBWQD:WT_3	24.8120800963198	-7.64925546630188	15.0197640982049	Erythroid
bcAEVF:WT_3	-0.479650767435781	-18.1135041248979	9.0671544147825	Neutrophil
bcALFM:WT_3	15.9635873023018	-3.48494124418552	26.7637811481864	Erythroid
bcEFMA:WT_3	28.1090461382535	-6.93536523393215	16.3486159535784	Erythroid
bcDJPG:WT_3	28.747412327031	-7.2085299043043	14.4978749579376	Erythroid
bcFHBQ:WT_3	0.528380471187437	-17.1392171261737	8.2295896802244	Neutrophil
bcAATE:WT_3	13.3075300603229	-0.833975470924647	4.94889698908644	NK/T cell
bcBEFE:WT_3	8.11918343107814	0.0790167307484652	1.68108594060872	B cell
bcASME:WT_3	-0.057853492061521	-17.0050248652495	9.06313521929182	Neutrophil
bcBMSW:WT_3	28.7528519940167	-5.98867779074647	19.1370749477007	Erythroid
bcIDKH:WT_3	25.6038811718619	-8.41139293992164	13.1915182384561	Erythroid
bcAZEB:WT_3	28.1188869996275	-8.12223731511577	17.3422423818502	Erythroid
bcDPNR:WT_3	13.1730163861545	-2.63493516445945	3.04151654614318	Macrophage
bcDWLD:WT_3	29.6500118843373	-9.56238093927187	4.94001808221989	Macrophage
bcBXGL:WT_3	14.3719414048256	-23.6768254828502	0.747002466863997	Macrophage
bcADGN:WT_3	13.402221585002	-2.149288877201	3.94511256172241	NK/T cell
bcBKSS:WT_3	-2.29315483886995	-18.0479799465771	10.0975249305305	Neutrophil
bcBFKZ:WT_3	26.4905601611871	-7.84302684553516	12.9603379759412	Erythroid
bcDVGN:WT_3	16.892285411828	-3.96917006736216	25.3097068514079	Erythroid
bcDZWH:WT_3	20.1022427626848	-4.10546794765435	22.4557436406989	Erythroid
bcCMOZ:WT_3	10.8615572516202	-18.3422441811673	1.54238938705383	Macrophage
bcDIZB:WT_3	10.6395020039156	-2.29884841262821	3.20762498172772	NK/T cell
bcDYGY:WT_3	29.6713846017745	-5.84864697913006	19.6037877112524	Erythroid
bcHJHC:WT_3	15.438416648954	-22.2026920744831	-0.492851800754363	Macrophage
bcBLIX:WT_3	8.22217241027186	0.164281522168309	1.87978454710347	B cell
bcIHGJ:WT_3	-5.26980703856279	-24.0633416328531	3.16830391950808	Neutrophil
bcAJIC:WT_3	-1.93707987909294	-17.1708294045832	11.3226141264475	Neutrophil
bcEJZI:WT_3	14.3295962015418	-23.1605209363351	1.31373038185437	Macrophage
bcCTYG:WT_3	13.3920234915402	-23.894181977769	1.71345728507741	Macrophage
bcDZEX:WT_3	23.8247225484579	-8.05127460395227	15.6509188908647	Erythroid
bcDSFV:WT_3	13.8366623290636	-23.6771929213641	1.45094086664279	Macrophage
bcFMMW:WT_3	24.0183544480662	-8.09767395212666	15.4404415694695	Erythroid
bcEZOW:WT_3	13.3719758274738	-2.04584251455293	4.22792882838665	NK/T cell
bcGXRV:WT_3	14.2260149923916	-3.20624908395298	28.1360287544311	Erythroid
bcHJJB:WT_3	15.678726561289	-19.7425274623871	2.83793553330567	Macrophage
bcDAVS:WT_3	13.4598152660218	-23.9215630344496	1.70294331010208	Macrophage
bcDGHR:WT_3	27.4598169329591	-7.3738021287122	13.8009194541887	Erythroid
bcDOPP:WT_3	-5.25270213415397	-23.8060228591005	3.79768998231689	Neutrophil
bcABES:WT_3	14.2397301412322	-3.53604107415728	30.0533803683642	Erythroid
bcFDHU:WT_3	27.0601691304742	-7.66461757881036	15.3049664417013	Erythroid
bcAAWU:WT_3	-2.43978329362756	-17.262227286176	10.4127626608876	Neutrophil
bcCZYA:WT_3	11.4451783028994	11.3244422021405	6.0305470117137	NK/T cell
bcFMIQ:WT_3	28.1194479289711	-6.4462913771064	18.2078130808398	Erythroid
bcFXNF:WT_3	28.6319283916128	-10.1745977019993	6.63355112648951	Erythroid
bcBYCV:WT_3	12.6918418726827	-22.8029758092925	1.21543081348691	Macrophage
bcFRYS:WT_3	25.6948656346498	-8.25219559029823	12.9924877698198	Erythroid
bcACXT:WT_3	29.7105174293967	-5.98446852194039	19.4208433155497	Erythroid
bcCXKQ:WT_3	13.0066545800343	-1.3088653572097	4.67563552024167	NK/T cell
bcGSCV:WT_3	-3.24034150236834	-16.8697182493092	9.63997726078009	Neutrophil
bcBCRM:WT_3	-1.67783910330396	-17.8061877548487	10.0697215977602	Neutrophil
bcAOTN:WT_3	13.6548646711847	-23.4435690196707	0.687122825110688	Macrophage
bcGHZI:WT_3	14.2882625009677	-23.3069141410558	1.28013091428276	Macrophage
bcETIC:WT_3	27.7617901885488	-6.13082718611003	17.0378044517432	Erythroid
bcAOTP:WT_3	15.2112611554206	-23.488486085995	1.30122870522041	Macrophage
bcHYZT:WT_3	4.08754881926683	13.0990574023172	-22.8344754528383	Macrophage
bcCDZT:WT_3	14.4182457351993	-23.1250984913343	0.277685819346034	Macrophage
bcIEVA:WT_3	11.2920429091537	11.972462903115	6.04791903852816	NK/T cell
bcDOGU:WT_3	3.95048203736678	13.0933280305303	-22.6869903324142	Macrophage
bcFBET:WT_3	25.504623804034	-8.43377396163312	13.7214254588707	Erythroid
bcHFTQ:WT_3	14.0750140306425	-3.25843520100509	28.0584707376745	Erythroid
bcDHCC:WT_3	12.9663041401226	-23.530362437537	0.997965289325895	Macrophage
bcHDMH:WT_3	28.324392608869	-5.50972291333449	19.9338281591112	Erythroid
bcGHTO:WT_3	24.4288042279407	-8.65575540772748	13.2928433697334	Erythroid
bcBCJG:WT_3	14.4793610449986	-22.646166799549	-0.29666158449419	Macrophage
bcARKJ:WT_3	-3.0751060446743	-16.7696731015243	12.2970775703783	Neutrophil
bcEELM:WT_3	2.49797483390868	-16.5638788652269	6.58213743437286	Neutrophil
bcFXOG:WT_3	16.4591701322483	-4.21467854058667	26.9846637023341	Erythroid
bcCPVO:WT_3	25.5771754134239	-7.48133569392838	15.4328543887012	Erythroid
bcBBSC:WT_3	24.2561008028399	-8.1583380702148	14.984242104505	Erythroid
bcBCIR:WT_3	-0.187688421905345	-17.0392520630257	9.12382868740116	Neutrophil
bcBXLE:WT_3	23.7209445025484	-8.06230130592805	15.7231210021706	Erythroid
bcBZYK:WT_3	-1.90174564109452	-17.1363918863461	11.3892335789198	Neutrophil
