Barcode	tSNE1	tSNE2	tSNE3	celltype
bcEIQT:WT_3	1.87616426271611	-29.4732267606702	-10.6850986520598	Erythroid
bcGWVS:WT_3	2.39272489479096	-29.3392800754328	-11.065903983483	Erythroid
bcDWGW:WT_3	1.25220245322424	-27.731865871326	-10.2254510073111	Erythroid
bcDWYE:WT_3	6.43273769854047	-7.84451510904501	17.6387213896411	Neutrophil
bcDHYK:WT_3	3.82185261372982	-29.2624443861412	-9.67647315181656	Erythroid
bcHNUJ:WT_3	1.0822922772837	-27.626074489315	-9.70178286640326	NK/T cell
bcBHWX:WT_3	2.79222199506351	-16.0757732998103	7.88131068048731	NK/T cell
bcCARV:WT_3	1.41854054789352	-27.740633314531	-10.2928345734586	Erythroid
bcEAKD:WT_3	8.30333214291134	-30.8988578204409	-11.0015595060635	Erythroid
bcAPMP:WT_3	3.21034838427941	-28.1675845873238	-10.3849524046647	Erythroid
bcHFOV:WT_3	9.22338368864492	-31.2419073262751	-11.3682782641585	Erythroid
bcGXWS:WT_3	9.39059146480128	-6.78541704993565	22.0671233179508	Neutrophil
bcAOSK:WT_3	7.68804150062501	-7.4247658128675	18.7161068020815	Neutrophil
bcGRTG:WT_3	0.6993361384398	-28.3073010808814	-10.3954505537827	NK/T cell
bcHUTR:WT_3	7.98943117233445	-30.4216454775832	-10.603783016387	Erythroid
bcBESN:WT_3	8.21937900227814	-30.2226702926565	-10.411854088208	Erythroid
bcCAOW:WT_3	0.969199387154521	-28.8191671408549	-10.3846624229389	Erythroid
bcEXMB:WT_3	2.26350922828946	-28.4095346098197	-10.0378518054702	Erythroid
bcDNBG:WT_3	0.195407340444164	-28.7235404201808	-10.5728193757482	Neutrophil
bcCGIO:WT_3	1.30472864994928	-29.0161202255725	-10.5237235974256	Erythroid
bcEFFZ:WT_3	7.77495497943727	-7.2757312146726	18.9719491560261	Neutrophil
bcAFKP:WT_3	4.0011975116377	-16.6118884136004	8.10536846848788	Macrophage
bcENNI:WT_3	7.75434572395702	-29.9435299929178	-10.2908121565667	Erythroid
bcDVJI:WT_3	8.24775577154898	-30.5980823125634	-10.6930303392577	Erythroid
bcEYRH:WT_3	-19.1315336591558	5.3060039736097	-17.3058122871162	Macrophage
bcFMDK:WT_3	1.01396873837113	-28.1885746213225	-10.1323491629863	Erythroid
