Barcode	tSNE1	tSNE2	tSNE3	celltype
bcEIQT:WT_3	-12.3782078536507	-12.8172838234541	25.4345537569841	Erythroid
bcGWVS:WT_3	-11.9711927559553	-12.7449767629262	25.4435289370363	Erythroid
bcDWGW:WT_3	-12.2828286218487	-10.9748072021145	24.7105817983736	Erythroid
bcDWYE:WT_3	-16.3174861488067	-1.88124179883888	-8.74353723272481	Neutrophil
bcDHYK:WT_3	-12.6759251059643	-9.90718515875611	26.0464701662199	Erythroid
bcHNUJ:WT_3	-12.6542052029709	-10.1390402989546	25.6896918256372	NK/T cell
bcBHWX:WT_3	-21.4516345564047	3.70474521942133	5.67603642828644	NK/T cell
bcCARV:WT_3	-12.1317274147584	-11.1413244000828	24.8646577790505	Erythroid
bcEAKD:WT_3	-7.91700460269719	-16.4578745131644	28.2000163854535	Erythroid
bcAPMP:WT_3	-10.8910657902395	-12.0365791494364	25.5943893849783	Erythroid
bcHFOV:WT_3	-7.32499627707152	-17.4564568947883	28.478806675411	Erythroid
bcGXWS:WT_3	-20.8563104473169	-10.2150033641662	-1.57879818550735	Neutrophil
bcAOSK:WT_3	-18.1982846755005	-7.91048220853233	-0.587844248861536	Neutrophil
bcGRTG:WT_3	-12.9004493738683	-11.224913762847	24.5128630425044	NK/T cell
bcHUTR:WT_3	-8.18914794520508	-15.6349405607588	28.0746704984112	Erythroid
bcBESN:WT_3	-7.93877714234409	-15.4467763772869	28.3000368731684	Erythroid
bcCAOW:WT_3	-12.8976694272996	-11.7066460164595	24.799878918488	Erythroid
bcEXMB:WT_3	-11.8336307821355	-11.8808156296417	25.5096612584626	Erythroid
bcDNBG:WT_3	-13.5283061924532	-11.3792877718142	24.171049129368	Neutrophil
bcCGIO:WT_3	-12.7179614538081	-12.0888860264342	25.0000539607395	Erythroid
bcEFFZ:WT_3	-18.4935292512108	-8.41836001328978	-0.69586268974201	Neutrophil
bcAFKP:WT_3	-22.2157263382117	4.24648922327321	6.28029030684672	Macrophage
bcENNI:WT_3	-8.27954206419911	-14.9304482345891	27.8866147392738	Erythroid
bcDVJI:WT_3	-8.02975232060386	-15.9914490445637	28.1666761798531	Erythroid
bcEYRH:WT_3	2.27371359188884	30.9699404253703	-5.36469775841648	Macrophage
bcFMDK:WT_3	-12.7513669839556	-11.1876448632859	24.8964936961556	Erythroid
bcGVNG:WT_3	-7.52293792649127	-16.5720209291588	28.7880478211117	Erythroid
bcCXNO:WT_3	-7.70197816420138	-16.4527165937394	28.3671179678131	Erythroid
bcCIMM:WT_3	-18.149660281476	-7.8354916330272	-0.571297833211591	NK/T cell
bcEGPQ:WT_3	-12.0150341508559	-11.4142014092534	25.178039047571	Erythroid
bcCUPJ:WT_3	-26.7829942307997	-5.1288999638051	-9.6920630366135	Neutrophil
bcHWZB:WT_3	-19.5977393761573	-10.2683657182259	-0.670212739732077	Neutrophil
bcCKHP:WT_3	-11.657951452456	-12.3144415479662	25.5761844656282	Erythroid
bcHWVF:WT_3	-26.5284231502872	-4.98274977981915	-9.82348153867194	Neutrophil
bcBLXY:WT_3	-9.57979264637215	-13.1048890177084	26.7637383619123	Erythroid
bcBDLY:WT_3	-12.3854352841465	-10.9386892350129	24.7902144763842	Erythroid
bcGEQY:WT_3	-12.6655717281247	3.1317362599193	8.91199506176235	NK/T cell
bcCGXF:WT_3	-12.3986844014334	-11.3168434358579	25.0613014036529	Erythroid
bcDCSA:WT_3	-20.8122725075099	4.12754595041043	6.65579431650841	Macrophage
bcEMDF:WT_3	-9.12008619458532	-13.4493187411655	27.0578326020974	Erythroid
bcCURG:WT_3	-20.8397416177537	-9.96194562371816	-0.799069523270096	Neutrophil
bcGFTT:WT_3	-9.42769854483646	-0.323213588576727	10.0288496129461	NK/T cell
bcDMTY:WT_3	-21.7834679240563	3.96757955944989	5.99415873007644	Macrophage
bcAIKC:WT_3	-13.0381006859274	-11.3422547046678	24.4231210100065	NK/T cell
bcAQGD:WT_3	-22.2825525204048	4.31434304119236	6.37581980790829	Macrophage
bcEVLR:WT_3	-3.5455161440817	-19.9974526336448	29.2192117390316	Erythroid
bcDJEY:WT_3	-10.3500123642445	-12.5157056646816	25.8399393985064	Erythroid
bcEMGJ:WT_3	5.25926821804015	2.26666933861812	2.35562776860231	Neutrophil
bcCLUD:WT_3	-22.2260071573596	4.19435241708375	6.19548642475035	Macrophage
bcCWLS:WT_3	-10.7444610831915	-11.9204274751652	25.5381589583119	Erythroid
bcDWJX:WT_3	-6.27263467260242	-13.3339874232096	29.8237113907491	Erythroid
bcAGWL:WT_3	-12.1529214397821	-10.4068128501095	24.0265928577239	NK/T cell
bcHUOF:WT_3	-4.71588570564338	-19.7188218946246	29.0857427757766	Erythroid
bcEXQX:WT_3	-19.7175864314787	4.16992586832295	6.87326712569792	NK/T cell
bcIBIU:WT_3	-25.4187635473159	4.58985859025446	5.83744394734519	Macrophage
bcABQS:WT_3	-6.05023774441791	-14.3935810629771	29.6044231141193	Erythroid
bcCWKR:WT_3	-6.97156133359455	-16.6516831119424	28.3292812798995	Erythroid
bcDNDM:WT_3	-7.65531945675004	-14.8358829305713	28.5075936818346	Erythroid
bcBMEA:WT_3	-11.3273592714415	-12.4506223178886	25.6877852899303	Erythroid
bcDXJI:WT_3	-3.91346415465154	-19.8904807089513	29.3116907366583	Erythroid
bcANPM:WT_3	-10.1707473344949	-12.4019053655378	26.0101725089616	Erythroid
bcCKQA:WT_3	-9.44534498839505	-0.386565111870631	9.99050741504725	NK/T cell
bcGMHZ:WT_3	-25.9145066680793	4.46405225898399	6.06672233586294	Macrophage
